"dataset_ID","meantimes","Achillea","Alchemilla","Anthemis","Apiaceae","Arenaria","Armeria","Armeria.Limonium","Aster","Asteraceae","Bistorta","Bistorta.officinalis.B..vivipara","Bistorta.vivipara","Botrychium","Botrychium.lunaria","Brassica","Brassicaceae","Campanula","Campanulaceae","Caprifoliaceae","Centaurea.jacea","Centaurea.nigra","Centaurea.scabiosa","Cerastium","Cerastium.fontanum","Cichorieae","Cichorioideae","Cirsium","Cirsium.Carduus","Dianthus","Dipsacoideae","Euphrasia","Fabaceae","Galium","Gentiana","Gentiana.campestris","Gentiana.nivalis","Gentiana.pneumonanthe","Gentiana.purpurea","Gentianaceae","Gentianella.campestris","Gentianella.detonsa","Geraniaceae","Geranium","Geranium.sylvaticum","Geum","Geum.rivale","Helianthemum","Hypericum","Hypericum.calycinum","Hypericum.perforatum","Hypericum.pulchrum","Knautia.arvensis","Lathyrus","Onobrychis","Pimpinella","Pimpinella.saxifraga","Plantago","Plantago.lanceolata","Plantago.media","Poaceae","Polygala","Primula","Primula.farinosa","Ranunculus","Ranunculus.acris","Rhinanthus","Rubiaceae","Rumex.acetosa","Rumex.acetosa.R..acetosella","Rumex.acetosella","Sanguisorba","Sanguisorba.officinalis","Serratula","Silene.vulgaris","Stellaria","Succisa","Succisa.pratensis","Taraxacum","Thalictrum","Trifolium","Trifolium.pratense","Trifolium.repens","Urtica","Veronica","Vicia","Vicia.cracca","Vicia.Lathyrus","Vicia.sylvatica","Viola.palustris"
"20285",1647.909,NA,NA,"0","1",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,"1",NA,"0",NA,NA,"0",NA,NA,NA,NA,"2","0",NA,NA,"0",NA,"0","0",NA,NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"41",NA,NA,"0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2",NA,NA,NA,"3","0",NA,NA,NA,NA,NA
"20285",1668.015,NA,NA,"0","0",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,"2",NA,"0",NA,NA,"0",NA,NA,NA,NA,"0","0",NA,NA,"0",NA,"0","0",NA,NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"28",NA,NA,"0","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6",NA,NA,NA,"0","1",NA,NA,NA,NA,NA
"20285",1688.133,NA,NA,"0","0",NA,NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,"2",NA,"0",NA,NA,"0",NA,NA,NA,NA,"1","0",NA,NA,"0",NA,"0","0",NA,NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"38",NA,NA,"0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7",NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"20285",1708.45,NA,NA,"0","0",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,"1",NA,"0",NA,NA,"0",NA,NA,NA,NA,"0","0",NA,NA,"0",NA,"0","0",NA,NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"40",NA,NA,"0","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2",NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"20285",1730.976,NA,NA,"0","0",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,"1",NA,"0",NA,NA,"0",NA,NA,NA,NA,"0","0",NA,NA,"0",NA,"0","0",NA,NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"30",NA,NA,"0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12",NA,NA,NA,"1","0",NA,NA,NA,NA,NA
"20285",1770.387,NA,NA,"0","0",NA,NA,NA,"4",NA,NA,NA,NA,NA,NA,NA,"2",NA,"0",NA,NA,"0",NA,NA,NA,NA,"0","0",NA,NA,"0",NA,"0","0",NA,NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"33",NA,NA,"0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2",NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"20285",1818.801,NA,NA,"0","0",NA,NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,"2",NA,"0",NA,NA,"0",NA,NA,NA,NA,"0","0",NA,NA,"0",NA,"0","0",NA,NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"27",NA,NA,"0","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2",NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"20285",1880.373,NA,NA,"0","0",NA,NA,NA,"4",NA,NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,"0",NA,NA,NA,NA,"0","0",NA,NA,"0",NA,"0","0",NA,NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,"28",NA,NA,"0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5",NA,NA,NA,"1","0",NA,NA,NA,NA,NA
"20285",1987.046,NA,NA,"0","0",NA,NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,"0",NA,NA,NA,NA,"0","1",NA,NA,"0",NA,"0","0",NA,NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"25",NA,NA,"0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9",NA,NA,NA,"1","0",NA,NA,NA,NA,NA
"20285",2080.529,NA,NA,"0","0",NA,NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,"2",NA,"0",NA,NA,"0",NA,NA,NA,NA,"0","0",NA,NA,"0",NA,"1","0",NA,NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"35",NA,NA,"0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6",NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"20285",2180.501,NA,NA,"1","0",NA,NA,NA,"3",NA,NA,NA,NA,NA,NA,NA,"1",NA,"0",NA,NA,"0",NA,NA,NA,NA,"0","0",NA,NA,"0",NA,"0","0",NA,NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"30",NA,NA,"0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2",NA,NA,NA,"1","0",NA,NA,NA,NA,NA
"20285",2312.946,NA,NA,"0","1",NA,NA,NA,"3",NA,NA,NA,NA,NA,NA,NA,"1",NA,"0",NA,NA,"0",NA,NA,NA,NA,"0","0",NA,NA,"0",NA,"0","1",NA,NA,NA,NA,NA,"1",NA,NA,NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"32",NA,NA,"0","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2",NA,NA,NA,"1","0",NA,NA,NA,NA,NA
"20285",2420.027,NA,NA,"0","1",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,"1",NA,"0",NA,NA,"0",NA,NA,NA,NA,"0","0",NA,NA,"0",NA,"1","0",NA,NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"43",NA,NA,"0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8",NA,NA,NA,"3","0",NA,NA,NA,NA,NA
"20285",2518.382,NA,NA,"0","0",NA,NA,NA,"3",NA,NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,"0",NA,NA,NA,NA,"0","0",NA,NA,"0",NA,"0","0",NA,NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"21",NA,NA,"0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3",NA,NA,NA,"9","0",NA,NA,NA,NA,NA
"20285",2633.043,NA,NA,"0","0",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,"0",NA,NA,NA,NA,"0","0",NA,NA,"0",NA,"0","0",NA,NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"18",NA,NA,"0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5",NA,NA,NA,"2","0",NA,NA,NA,NA,NA
"20285",2911.059,NA,NA,"0","1",NA,NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,"0",NA,NA,NA,NA,"0","0",NA,NA,"0",NA,"0","0",NA,NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,"3",NA,NA,"25",NA,NA,"0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"20285",3153.267,NA,NA,"0","1",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,"0",NA,NA,NA,NA,"0","0",NA,NA,"0",NA,"0","0",NA,NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,"22",NA,NA,"0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3",NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"20285",3389.112,NA,NA,"0","0",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,"2",NA,"0",NA,NA,"0",NA,NA,NA,NA,"0","0",NA,NA,"0",NA,"1","0",NA,NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"33",NA,NA,"0","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7",NA,NA,NA,"1","0",NA,NA,NA,NA,NA
"20285",3646.034,NA,NA,"0","2",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,"0",NA,NA,NA,NA,"0","0",NA,NA,"0",NA,"0","0",NA,NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"32",NA,NA,"0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5",NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"20285",3812.146,NA,NA,"0","1",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,"0",NA,NA,NA,NA,"0","0",NA,NA,"0",NA,"0","0",NA,NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,"26",NA,NA,"0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7",NA,NA,NA,"2","0",NA,NA,NA,NA,NA
"20285",3921.529,NA,NA,"0","0",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,"0",NA,NA,NA,NA,"0","1",NA,NA,"0",NA,"0","0",NA,NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"45",NA,NA,"0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4",NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"20285",4040.771,NA,NA,"0","1",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,"3",NA,"0",NA,NA,"0",NA,NA,NA,NA,"0","0",NA,NA,"0",NA,"0","0",NA,NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"29",NA,NA,"0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8",NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"20285",4192.418,NA,NA,"0","1",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,"1",NA,"0",NA,NA,"0",NA,NA,NA,NA,"1","0",NA,NA,"0",NA,"0","0",NA,NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"52",NA,NA,"0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11",NA,NA,NA,"8","0",NA,NA,NA,NA,NA
"20285",4375.6,NA,NA,"0","1",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,"2",NA,"0",NA,NA,"0",NA,NA,NA,NA,"0","0",NA,NA,"0",NA,"0","0",NA,NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"19",NA,NA,"0","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,"2","0",NA,NA,NA,NA,NA
"20285",4570.52,NA,NA,"0","0",NA,NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,"0",NA,NA,NA,NA,"0","0",NA,NA,"0",NA,"0","0",NA,NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"19",NA,NA,"0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4",NA,NA,NA,"1","0",NA,NA,NA,NA,NA
"20285",4704.71,NA,NA,"0","0",NA,NA,NA,"4",NA,NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,"0",NA,NA,NA,NA,"0","0",NA,NA,"0",NA,"0","0",NA,NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"35",NA,NA,"0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3",NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"20285",4775.337,NA,NA,"0","0",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,"0",NA,NA,NA,NA,"1","1",NA,NA,"0",NA,"0","0",NA,NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"14",NA,NA,"0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2",NA,NA,NA,"1","0",NA,NA,NA,NA,NA
"20285",4852.568,NA,NA,"0","1",NA,NA,NA,"4",NA,NA,NA,NA,NA,NA,NA,"1",NA,"0",NA,NA,"0",NA,NA,NA,NA,"0","0",NA,NA,"0",NA,"0","0",NA,NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"21",NA,NA,"0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4",NA,NA,NA,"4","0",NA,NA,NA,NA,NA
"20285",4971.804,NA,NA,"0","0",NA,NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,"0",NA,NA,NA,NA,"1","1",NA,NA,"0",NA,"0","0",NA,NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"20",NA,NA,"0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,"3","0",NA,NA,NA,NA,NA
"20285",5075.552,NA,NA,"0","0",NA,NA,NA,"3",NA,NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,"0",NA,NA,NA,NA,"0","0",NA,NA,"0",NA,"0","0",NA,NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"14",NA,NA,"0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"20285",5194.575,NA,NA,"0","0",NA,NA,NA,"3",NA,NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,"0",NA,NA,NA,NA,"1","0",NA,NA,"0",NA,"0","0",NA,NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"18",NA,NA,"0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"20285",5276.65,NA,NA,"0","0",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,"0",NA,NA,NA,NA,"0","0",NA,NA,"0",NA,"0","0",NA,NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"15",NA,NA,"0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2",NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"20285",5347.882,NA,NA,"0","0",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,"0",NA,NA,NA,NA,"0","0",NA,NA,"0",NA,"0","0",NA,NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"10",NA,NA,"0","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"20285",5417.383,NA,NA,"0","0",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,"2",NA,"0",NA,NA,"0",NA,NA,NA,NA,"1","0",NA,NA,"0",NA,"2","0",NA,NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"11",NA,NA,"0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"6","0",NA,NA,NA,NA,NA
"20285",5500.427,NA,NA,"0","0",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,"0",NA,NA,NA,NA,"0","0",NA,NA,"0",NA,"0","0",NA,NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"22",NA,NA,"0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"20285",5639.884,NA,NA,"0","0",NA,NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,"0",NA,NA,NA,NA,"0","0",NA,NA,"0",NA,"0","1",NA,NA,NA,NA,NA,"0",NA,NA,NA,"1",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,"23",NA,NA,"0","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"1","1",NA,NA,NA,NA,NA
"20285",5747.999,NA,NA,"0","1",NA,NA,NA,"3",NA,NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,"0",NA,NA,NA,NA,"0","2",NA,NA,"0",NA,"0","0",NA,NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"14",NA,NA,"0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"2","0",NA,NA,NA,NA,NA
"20285",5852.611,NA,NA,"0","0",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,"1",NA,"0",NA,NA,"0",NA,NA,NA,NA,"0","0",NA,NA,"0",NA,"0","0",NA,NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"47",NA,NA,"1","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,"1","2",NA,NA,NA,NA,NA
"20285",5961.322,NA,NA,"0","0",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,"0",NA,NA,NA,NA,"2","0",NA,NA,"0",NA,"0","0",NA,NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"28",NA,NA,"0","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"9","0",NA,NA,NA,NA,NA
"20285",6109.046,NA,NA,"0","0",NA,NA,NA,"3",NA,NA,NA,NA,NA,NA,NA,"1",NA,"0",NA,NA,"0",NA,NA,NA,NA,"0","1",NA,NA,"0",NA,"0","0",NA,NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,"31",NA,NA,"0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,"2","0",NA,NA,NA,NA,NA
"20285",6215.663,NA,NA,"0","0",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,"0",NA,NA,NA,NA,"0","0",NA,NA,"0",NA,"0","0",NA,NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"9",NA,NA,"0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"6","0",NA,NA,NA,NA,NA
"20285",6301.081,NA,NA,"0","0",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,"0",NA,"1",NA,NA,"0",NA,NA,NA,NA,"0","1",NA,NA,"0",NA,"0","0",NA,NA,NA,NA,NA,"1",NA,NA,NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"26",NA,NA,"0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"5","0",NA,NA,NA,NA,NA
"20285",6379.147,NA,NA,"0","1",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,"1",NA,"0",NA,NA,"0",NA,NA,NA,NA,"0","0",NA,NA,"0",NA,"0","0",NA,NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"11",NA,NA,"0","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"3","0",NA,NA,NA,NA,NA
"20285",6455.576,NA,NA,"0","0",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,"0",NA,NA,NA,NA,"1","0",NA,NA,"0",NA,"0","0",NA,NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"16",NA,NA,"0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"3","0",NA,NA,NA,NA,NA
"20285",6531.27,NA,NA,"0","1",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,"1",NA,"0",NA,NA,"0",NA,NA,NA,NA,"2","3",NA,NA,"0",NA,"0","0",NA,NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"27",NA,NA,"0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"4","0",NA,NA,NA,NA,NA
"20285",6609.209,NA,NA,"0","0",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,"1",NA,"0",NA,NA,"0",NA,NA,NA,NA,"0","0",NA,NA,"0",NA,"0","0",NA,NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"21",NA,NA,"0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"4","0",NA,NA,NA,NA,NA
"20285",6694.054,NA,NA,"0","1",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,"0",NA,NA,NA,NA,"1","1",NA,NA,"0",NA,"0","0",NA,NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"45",NA,NA,"0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"7","1",NA,NA,NA,NA,NA
"20285",6805.819,NA,NA,"0","0",NA,NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,"2",NA,"0",NA,NA,"0",NA,NA,NA,NA,"0","0",NA,NA,"0",NA,"0","0",NA,NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,"7",NA,NA,"0","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"0","0",NA,NA,NA,NA,NA
